period,gameClock,wallClock,team,playerName,playerNumber,distanceFromBall,changeInDistanceFromBall
1,0:39:45,1599959869810,Nashville,A. Muyl,29,3.669945504,0.237715908
1,0:39:45,1599959869850,Nashville,A. Muyl,29,3.589428924,0.227881661
1,0:39:45,1599959869890,Nashville,A. Muyl,29,3.526868299,0.228247375
1,0:39:45,1599959869930,Nashville,A. Muyl,29,3.447027705,0.227943985
1,0:39:45,1599959869970,Nashville,A. Muyl,29,3.385911989,0.228618845
1,0:39:45,1599959870010,Nashville,A. Muyl,29,3.296073422,0.228272906
1,0:39:45,1599959870050,Nashville,A. Muyl,29,3.225027132,0.227895169
1,0:39:45,1599959870090,Nashville,A. Muyl,29,3.136383267,0.217667797
1,0:39:45,1599959870130,Nashville,A. Muyl,29,3.085255257,0.227283948
1,0:39:45,1599959870170,Nashville,A. Muyl,29,3.007341018,0.215316663
1,0:39:45,1599959870210,Nashville,A. Muyl,29,2.938247777,0.214353506
1,0:39:45,1599959870250,Nashville,A. Muyl,29,2.880017361,0.221258252
1,0:39:45,1599959870290,Nashville,A. Muyl,29,2.835912552,0.208803875
1,0:39:45,1599959870330,Nashville,A. Muyl,29,3.409926685,0.204868184
1,0:39:45,1599959870370,Nashville,A. Muyl,29,3.826042342,0.211294771
1,0:39:52,1599959876970,Nashville,A. Danladi,7,3.406024075,0.016614097
1,0:39:52,1599959877010,Nashville,A. Danladi,7,3.35451934,0.020437757
1,0:39:52,1599959877050,Nashville,A. Danladi,7,3.291094043,0.029116115
1,0:39:52,1599959877090,Nashville,A. Godoy,20,4.442533061,0.111967278
1,0:39:52,1599959877090,Nashville,A. Danladi,7,3.222623155,0.038160877
1,0:39:52,1599959877130,Nashville,A. Godoy,20,4.150192767,0.099995241
1,0:39:52,1599959877130,Nashville,A. Danladi,7,3.117001765,0.034518999
1,0:39:52,1599959877170,Nashville,A. Godoy,20,3.870465088,0.098224375
1,0:39:52,1599959877170,Nashville,A. Danladi,7,3.008072473,0.049542432
1,0:39:52,1599959877210,Nashville,A. Godoy,20,3.593563691,0.086014689
1,0:39:52,1599959877210,Nashville,A. Danladi,7,2.89471933,0.046123185
1,0:39:52,1599959877250,Nashville,A. Godoy,20,2.854084792,0.108725071
1,0:39:52,1599959877250,Nashville,A. Danladi,7,2.006389793,0.060882147
1,0:39:52,1599959877290,Nashville,A. Godoy,20,2.240089284,0.097007391
1,0:39:52,1599959877290,Nashville,A. Danladi,7,1.161034022,0.079461093
1,0:40:22,1599959907690,Nashville,D. Lovitz,2,4.253292842,0.284388711
1,0:40:22,1599959907730,Nashville,D. Lovitz,2,3.907172891,0.289038012
1,0:40:23,1599959907770,Nashville,D. Lovitz,2,3.50385502,0.283389215
1,0:40:23,1599959907810,Nashville,D. Lovitz,2,3.195825402,0.305496701
1,0:40:23,1599959907850,Nashville,D. Lovitz,2,2.988728827,0.285970976
1,0:40:23,1599959907890,Nashville,D. Lovitz,2,2.865676185,0.308021009
1,0:40:23,1599959907930,Nashville,D. Lovitz,2,2.715308454,0.299589099
1,0:40:23,1599959907970,Nashville,D. Lovitz,2,2.579476691,0.302263482
1,0:40:23,1599959908010,Nashville,D. Lovitz,2,2.430576063,0.302078941
1,0:40:23,1599959908050,Nashville,D. Lovitz,2,2.296366695,0.296666718
1,0:40:23,1599959908090,Nashville,D. Lovitz,2,2.150813799,0.30517028
1,0:40:23,1599959908130,Nashville,D. Lovitz,2,1.96977156,0.30013088
1,0:40:23,1599959908170,Nashville,D. Lovitz,2,1.977675403,0.308843476
1,0:40:23,1599959908210,Nashville,D. Lovitz,2,1.753539278,0.304125604
1,0:40:23,1599959908250,Nashville,D. Lovitz,2,1.570031847,0.290617918
1,0:40:23,1599959908290,Nashville,D. Lovitz,2,1.40064271,0.299189125
1,0:40:23,1599959908330,Nashville,D. Lovitz,2,1.235475617,0.293934327
1,0:40:23,1599959908370,Nashville,D. Lovitz,2,1.06329676,0.292258499
1,0:40:23,1599959908410,Nashville,D. Lovitz,2,0.926552751,0.279946224
1,0:40:23,1599959908450,Nashville,D. Lovitz,2,1.340783353,0.291545535
1,0:40:38,1599959923490,Atlanta,G. Bello,21,1.95634864,0.004272821
1,0:40:38,1599959923530,Atlanta,G. Bello,21,2.090598001,0.022748876
1,0:40:38,1599959923570,Atlanta,G. Bello,21,2.226858774,0.048556683
1,0:40:38,1599959923610,Atlanta,G. Bello,21,2.332402195,0.055188986
1,0:40:38,1599959923650,Atlanta,G. Bello,21,2.454220854,0.071176582
1,0:40:38,1599959923690,Atlanta,G. Bello,21,2.533081128,0.073081128
1,0:40:38,1599959923730,Atlanta,G. Bello,21,2.62488095,0.090379026
1,0:40:39,1599959923770,Atlanta,G. Bello,21,2.678675046,0.098054965
1,0:40:39,1599959923810,Atlanta,G. Bello,21,2.769205662,0.104397977
1,0:40:39,1599959923850,Atlanta,G. Bello,21,2.813698633,0.107686808
1,0:40:39,1599959923890,Atlanta,G. Bello,21,2.872716484,0.111249483
1,0:40:39,1599959923930,Atlanta,G. Bello,21,2.900620623,0.120027161
1,0:40:39,1599959923970,Atlanta,G. Bello,21,2.947032406,0.122904222
1,0:40:39,1599959924010,Atlanta,G. Bello,21,2.958141308,0.136368816
1,0:40:39,1599959924050,Atlanta,G. Bello,21,2.974844534,0.134668483
1,0:40:39,1599959924090,Atlanta,G. Bello,21,2.960152023,0.144126455
1,0:40:39,1599959924130,Atlanta,G. Bello,21,2.952981544,0.13978052
1,0:40:39,1599959924170,Atlanta,G. Bello,21,2.926174978,0.138882384
1,0:40:39,1599959924210,Atlanta,G. Bello,21,2.909982818,0.149747321
1,0:40:39,1599959924250,Atlanta,G. Bello,21,2.868187581,0.144330022
1,0:40:39,1599959924290,Atlanta,G. Bello,21,2.836705836,0.141339442
1,0:40:39,1599959924330,Atlanta,G. Bello,21,2.787274655,0.149453584
1,0:40:39,1599959924370,Atlanta,G. Bello,21,2.732123716,0.132873824
1,0:40:39,1599959924410,Atlanta,G. Bello,21,2.687452325,0.138962576
1,0:40:39,1599959924450,Atlanta,G. Bello,21,2.605379051,0.12949537
1,0:40:39,1599959924490,Atlanta,G. Bello,21,2.600999808,0.128329187
1,0:40:39,1599959924530,Atlanta,G. Bello,21,2.520495983,0.115813052
1,0:40:39,1599959924570,Atlanta,G. Bello,21,2.47111311,0.11344477
1,0:40:39,1599959924610,Atlanta,G. Bello,21,2.418139781,0.121011138
1,0:40:39,1599959924650,Atlanta,G. Bello,21,2.352615566,0.124948625
1,0:40:39,1599959924690,Atlanta,G. Bello,21,2.309328907,0.135852429
1,0:40:39,1599959924730,Atlanta,G. Bello,21,2.251621638,0.147221486
1,0:40:40,1599959924770,Atlanta,G. Bello,21,2.204223219,0.147405288
1,0:40:40,1599959924810,Atlanta,G. Bello,21,2.160023148,0.155902393
1,0:40:40,1599959924850,Atlanta,G. Bello,21,2.120471646,0.156572463
1,0:40:40,1599959924890,Atlanta,G. Bello,21,2.070676218,0.173309622
1,0:40:40,1599959924930,Atlanta,G. Bello,21,2.049487741,0.172016037
1,0:40:40,1599959924970,Atlanta,G. Bello,21,2.000849819,0.186545545
1,0:40:40,1599959925010,Atlanta,G. Bello,21,1.97395542,0.182866366
1,0:40:40,1599959925050,Atlanta,G. Bello,21,1.920833153,0.200716877
1,0:40:40,1599959925090,Atlanta,G. Bello,21,1.88063819,0.202991028
1,0:40:40,1599959925130,Atlanta,G. Bello,21,1.811573901,0.209325481
1,0:40:40,1599959925170,Atlanta,G. Bello,21,1.758408371,0.215359441
1,0:40:40,1599959925210,Atlanta,G. Bello,21,1.669760462,0.20562249
1,0:40:40,1599959925250,Atlanta,G. Bello,21,1.614187102,0.213830005
1,0:40:40,1599959925290,Atlanta,G. Bello,21,1.528201557,0.216370776
1,0:40:40,1599959925330,Atlanta,G. Bello,21,1.447791421,0.21211347
1,0:40:40,1599959925370,Atlanta,G. Bello,21,1.4261136,0.213760516
1,0:40:40,1599959925410,Atlanta,G. Bello,21,1.26245792,0.189098707
1,0:40:40,1599959925450,Atlanta,G. Bello,21,0.898276127,0.232543448
1,0:40:40,1599959925490,Atlanta,G. Bello,21,0.300832179,0.002503501
1,0:40:58,1599959942890,Nashville,A. Muyl,29,4.474930167,0.069921654
1,0:40:58,1599959942930,Nashville,A. Muyl,29,4.361524963,0.079317588
1,0:40:58,1599959942970,Nashville,A. Muyl,29,4.238832386,0.0789646
1,0:40:58,1599959943010,Nashville,A. Muyl,29,4.110960958,0.086535533
1,0:40:58,1599959943050,Nashville,A. Muyl,29,3.969408016,0.074539597
1,0:40:58,1599959943090,Nashville,A. Muyl,29,3.893545942,0.084438435
1,0:40:58,1599959943130,Nashville,A. Muyl,29,3.786396704,0.081521537
1,0:40:58,1599959943170,Nashville,A. Muyl,29,3.710336912,0.079662044
1,0:40:58,1599959943210,Nashville,A. Muyl,29,3.642375598,0.077982242
1,0:40:58,1599959943250,Nashville,A. Muyl,29,3.606937759,0.077277719
1,0:40:58,1599959943290,Nashville,A. Muyl,29,3.580516722,0.073309857
1,0:40:58,1599959943330,Nashville,A. Muyl,29,3.580502758,0.082817809
1,0:40:58,1599959943370,Nashville,A. Muyl,29,3.573303793,0.074661199
1,0:40:58,1599959943410,Nashville,A. Muyl,29,3.606715958,0.068340624
1,0:40:58,1599959943450,Nashville,A. Muyl,29,3.636550563,0.057095298
1,0:40:58,1599959943490,Nashville,A. Muyl,29,3.706116566,0.068191333
1,0:40:58,1599959943530,Nashville,A. Muyl,29,3.747025487,0.066128857
1,0:40:58,1599959943570,Nashville,A. Muyl,29,3.802025776,0.055921132
1,0:40:58,1599959943610,Nashville,A. Muyl,29,3.881056557,0.054034216
1,0:40:58,1599959943650,Nashville,A. Muyl,29,3.941674771,0.06676832
1,0:40:58,1599959943690,Nashville,A. Muyl,29,3.908247689,0.05108552
1,0:40:58,1599959943730,Nashville,A. Muyl,29,3.871291774,0.051239418
1,0:40:59,1599959943770,Nashville,A. Muyl,29,3.833797073,0.064380673
1,0:40:59,1599959943810,Nashville,A. Muyl,29,3.776612239,0.056988602
1,0:40:59,1599959943850,Nashville,A. Muyl,29,3.726620453,0.063807326
1,0:40:59,1599959943890,Nashville,A. Muyl,29,3.669891007,0.056402388
1,0:40:59,1599959943930,Nashville,A. Muyl,29,3.620635303,0.063318899
1,0:40:59,1599959943970,Nashville,A. Muyl,29,3.557316404,0.063178456
1,0:40:59,1599959944010,Nashville,A. Muyl,29,3.50138544,0.062984649
1,0:40:59,1599959944050,Nashville,A. Muyl,29,3.445707475,0.056002473
1,0:40:59,1599959944090,Nashville,A. Muyl,29,3.39705755,0.062616068
1,0:40:59,1599959944130,Nashville,A. Muyl,29,3.341855772,0.0564943
1,0:40:59,1599959944170,Nashville,A. Muyl,29,3.285361472,0.063172775
1,0:40:59,1599959944210,Nashville,A. Muyl,29,3.222188697,0.063929683
1,0:40:59,1599959944250,Nashville,A. Muyl,29,3.17044161,0.049896785
1,0:40:59,1599959944290,Nashville,A. Muyl,29,3.096982402,0.057821334
1,0:40:59,1599959944330,Nashville,A. Muyl,29,3.013171087,0.0523435
1,0:40:59,1599959944370,Nashville,A. Muyl,29,2.943637206,0.055991106
1,0:40:59,1599959944410,Nashville,A. Muyl,29,2.888771365,0.057005132
1,0:40:59,1599959944450,Nashville,A. Muyl,29,2.839806331,0.048964165
1,0:40:59,1599959944490,Nashville,A. Muyl,29,2.792346683,0.059253198
1,0:40:59,1599959944530,Nashville,A. Muyl,29,2.750163631,0.053128222
1,0:40:59,1599959944570,Nashville,A. Muyl,29,2.706011826,0.054276545
1,0:40:59,1599959944610,Nashville,A. Muyl,29,2.675406511,0.049002125
1,0:40:59,1599959944650,Nashville,A. Muyl,29,2.634179189,0.046322933
1,0:40:59,1599959944690,Nashville,A. Muyl,29,2.602786968,0.056711557
1,0:40:59,1599959944730,Nashville,A. Muyl,29,2.558612905,0.044154713
1,0:41:00,1599959944770,Nashville,A. Muyl,29,2.523568901,0.039922389
1,0:41:00,1599959944810,Nashville,A. Muyl,29,2.531896522,0.048330538
1,0:41:00,1599959944850,Nashville,A. Muyl,29,2.541672678,0.050969966
1,0:41:00,1599959944890,Nashville,A. Muyl,29,2.604918425,0.061593829
1,0:41:00,1599959944930,Nashville,A. Muyl,29,2.588532403,0.058216217
1,0:41:00,1599959944970,Nashville,A. Muyl,29,2.64,0.067199969
1,0:41:00,1599959945010,Nashville,A. Muyl,29,2.687452325,0.066231236
1,0:41:00,1599959945050,Nashville,A. Muyl,29,2.749872724,0.061657703
1,0:41:00,1599959945090,Nashville,A. Muyl,29,2.830989226,0.078644771
1,0:41:00,1599959945130,Nashville,A. Muyl,29,2.886832174,0.072227406
1,0:41:00,1599959945170,Nashville,A. Muyl,29,2.973566882,0.086734708
1,0:41:00,1599959945210,Nashville,A. Muyl,29,3.017283547,0.071303234
1,0:41:00,1599959945250,Nashville,A. Muyl,29,3.103063003,0.085448051
1,0:41:00,1599959945290,Nashville,A. Muyl,29,3.164806471,0.074887378
1,0:41:00,1599959945330,Nashville,A. Muyl,29,3.248953678,0.069252434
1,0:41:00,1599959945370,Nashville,A. Muyl,29,3.349104358,0.08116923
1,0:41:00,1599959945410,Nashville,A. Muyl,29,3.307642665,0.069587693
1,0:41:00,1599959945450,Nashville,A. Muyl,29,3.382085156,0.069005018
1,0:41:00,1599959945490,Nashville,A. Muyl,29,3.432855954,0.061609893
1,0:41:00,1599959945530,Nashville,A. Muyl,29,3.4780023,0.060620261
1,0:41:00,1599959945570,Nashville,A. Muyl,29,3.538417725,0.060372297
1,0:41:00,1599959945610,Nashville,A. Muyl,29,3.568767294,0.056446124
1,0:41:00,1599959945650,Nashville,A. Muyl,29,3.619627053,0.048856828
1,0:41:00,1599959945690,Nashville,A. Muyl,29,3.657594838,0.056483898
1,0:41:00,1599959945690,Nashville,D. McCarty,6,4.526367197,0.022657615
1,0:41:00,1599959945730,Nashville,A. Muyl,29,3.718185041,0.034654126
1,0:41:00,1599959945730,Nashville,D. McCarty,6,4.315842907,0.02253416
1,0:41:01,1599959945770,Nashville,A. Muyl,29,3.793257176,0.045391116
1,0:41:01,1599959945770,Nashville,D. McCarty,6,4.1323722,0.022469525
1,0:41:01,1599959945810,Nashville,A. Muyl,29,3.887852878,0.05554287
1,0:41:01,1599959945810,Nashville,D. McCarty,6,3.895253522,0.013436937
1,0:41:01,1599959945850,Nashville,A. Muyl,29,3.958181401,0.033681432
1,0:41:01,1599959945850,Nashville,D. McCarty,6,3.689512163,0.022292508
1,0:41:01,1599959945890,Nashville,A. Muyl,29,4.091760013,0.0470845
1,0:41:01,1599959945890,Nashville,D. McCarty,6,3.416738211,0.008923662
1,0:41:01,1599959945930,Nashville,A. Muyl,29,4.22829753,0.044304222
1,0:41:01,1599959945930,Nashville,D. McCarty,6,3.134980064,0.017849973
1,0:41:01,1599959945970,Nashville,A. Muyl,29,4.224973373,0.045535611
1,0:41:01,1599959945970,Nashville,D. McCarty,6,3.058970415,0.008921235
1,0:41:01,1599959946010,Nashville,A. Muyl,29,4.348815931,0.035151595
1,0:41:01,1599959946010,Nashville,D. McCarty,6,2.790645087,0.004500798
1,0:41:01,1599959946050,Nashville,A. Muyl,29,4.462824218,0.047204216
1,0:41:01,1599959946090,Nashville,A. Muyl,29,4.564646755,0.035132432
1,0:41:13,1599959957970,Atlanta,F. Escobar,2,4.441407435,0.231395558
1,0:41:13,1599959958010,Atlanta,F. Escobar,2,4.054442008,0.216408658
1,0:41:13,1599959958050,Atlanta,F. Escobar,2,3.70653477,0.224107455
1,0:41:13,1599959958090,Atlanta,F. Escobar,2,3.369332278,0.215762872
1,0:41:13,1599959958130,Atlanta,F. Escobar,2,3.162910052,0.224321956
1,0:41:14,1599959959090,Atlanta,M. Robinson,12,3.860803025,0.197744194
1,0:41:14,1599959959130,Atlanta,M. Robinson,12,3.522782991,0.191702085
1,0:41:14,1599959959170,Atlanta,M. Robinson,12,3.215524841,0.185805382
1,0:41:14,1599959959210,Atlanta,M. Robinson,12,2.90518502,0.188109386
1,0:41:14,1599959959250,Atlanta,M. Robinson,12,2.642593423,0.167234863
1,0:41:14,1599959959290,Atlanta,M. Robinson,12,2.959746611,0.186156879
1,0:41:14,1599959959330,Atlanta,M. Robinson,12,3.15905049,0.164488753
1,0:41:14,1599959959370,Atlanta,M. Robinson,12,3.422119226,0.164927184
1,0:42:00,1599960005650,Nashville,A. Godoy,20,4.342464738,0.191019207
1,0:42:00,1599960005690,Nashville,A. Godoy,20,3.642471688,0.190964771
1,0:42:00,1599960005730,Nashville,A. Godoy,20,3.344323549,0.190754143
1,0:42:01,1599960005770,Nashville,A. Godoy,20,2.990066889,0.190066889
1,0:42:01,1599960005810,Nashville,A. Godoy,20,2.812045519,0.198044754
1,0:42:01,1599960005850,Nashville,A. Godoy,20,2.97848955,0.190282241
1,0:42:01,1599960005890,Nashville,A. Godoy,20,2.940833215,0.184222978
1,0:42:01,1599960005930,Nashville,A. Godoy,20,2.939200572,0.198306557
1,0:42:01,1599960005970,Nashville,A. Godoy,20,2.931381927,0.184274357
1,0:42:01,1599960006010,Nashville,A. Godoy,20,2.922071183,0.19058807
1,0:42:01,1599960006050,Nashville,A. Godoy,20,2.943908966,0.184307545
1,0:42:01,1599960006090,Nashville,A. Godoy,20,2.928378391,0.192085278
1,0:42:01,1599960006130,Nashville,A. Godoy,20,2.941054233,0.184353306
1,0:42:01,1599960006170,Nashville,A. Godoy,20,2.953811098,0.1907512
1,0:42:01,1599960006210,Nashville,A. Godoy,20,2.961502997,0.184364181
1,0:42:01,1599960006250,Nashville,A. Godoy,20,3.002482306,0.184380108
1,0:42:01,1599960006290,Nashville,A. Godoy,20,2.852718002,0.184385189
1,0:42:01,1599960006330,Nashville,A. Godoy,20,3.085854825,0.184389678
1,0:42:01,1599960006370,Nashville,A. Godoy,20,3.182467596,0.184384875
1,0:42:01,1599960006410,Nashville,A. Godoy,20,3.399882351,0.18435751
1,0:42:01,1599960006450,Nashville,A. Godoy,20,3.567856499,0.176912678
1,0:42:01,1599960006490,Nashville,A. Godoy,20,3.715279263,0.18425958
1,0:42:01,1599960006530,Nashville,A. Godoy,20,3.912147748,0.184185838
1,0:42:29,1599960034490,Nashville,D. McCarty,6,4.10761488,0.155792515
1,0:42:42,1599960047210,Nashville,D. McCarty,6,4.567209214,0.027770922
1,0:42:42,1599960047250,Nashville,D. McCarty,6,4.43693588,0.013984376
1,0:42:42,1599960047290,Nashville,D. McCarty,6,4.325147396,0.027403802
1,0:42:42,1599960047330,Nashville,D. McCarty,6,4.279836445,0.021902674
1,0:42:42,1599960047370,Nashville,D. McCarty,6,4.212754443,0.026491193
1,0:42:42,1599960047410,Nashville,D. McCarty,6,4.159086438,0.021816807
1,0:42:42,1599960047450,Nashville,D. McCarty,6,4.118846926,0.017420345
1,0:42:42,1599960047490,Nashville,D. McCarty,6,4.06070191,0.021729268
1,0:42:42,1599960047530,Nashville,D. McCarty,6,4.007156099,0.021268494
1,0:42:42,1599960047570,Nashville,D. McCarty,6,3.953530068,0.021177083
1,0:42:42,1599960047610,Nashville,D. McCarty,6,3.900205123,0.025453518
1,0:42:42,1599960047650,Nashville,D. McCarty,6,3.842408099,0.015529475
1,0:42:42,1599960047690,Nashville,D. McCarty,6,3.789419481,0.019843908
1,0:42:42,1599960047730,Nashville,D. McCarty,6,3.755023302,0.02775889
1,0:42:43,1599960047770,Nashville,D. McCarty,6,3.654722972,0.020166603
1,0:42:43,1599960047810,Nashville,D. McCarty,6,3.6230512,0.020482672
1,0:42:43,1599960047850,Nashville,D. McCarty,6,3.600138886,0.016607109
1,0:42:43,1599960047890,Nashville,D. McCarty,6,3.577708764,0.030583167
1,0:42:43,1599960047930,Nashville,D. McCarty,6,3.533058165,0.022146603
1,0:42:43,1599960047970,Nashville,D. McCarty,6,3.502242139,0.027346457
1,0:42:43,1599960048010,Nashville,D. McCarty,6,3.457528019,0.022924694
1,0:42:43,1599960048050,Nashville,D. McCarty,6,3.418128143,0.02820189
1,0:42:43,1599960048090,Nashville,D. McCarty,6,3.373425559,0.019249058
1,0:42:43,1599960048130,Nashville,D. McCarty,6,3.342708483,0.028662617
1,0:42:43,1599960048170,Nashville,D. McCarty,6,3.302181097,0.019484036
1,0:42:43,1599960048210,Nashville,D. McCarty,6,3.275667871,0.028700055
1,0:42:43,1599960048250,Nashville,D. McCarty,6,3.235135237,0.028501488
1,0:42:43,1599960048290,Nashville,D. McCarty,6,3.1953873,0.015497365
1,0:42:43,1599960048570,Nashville,D. McCarty,6,2.578933888,0.03201418
1,0:42:43,1599960048610,Nashville,D. McCarty,6,2.401332963,0.051332963
1,0:42:44,1599960049530,Nashville,A. Godoy,20,3.610678607,0.120549669
1,0:42:44,1599960049570,Nashville,A. Godoy,20,3.422309162,0.12623574
1,0:42:44,1599960049610,Nashville,A. Godoy,20,3.253459697,0.129407841
1,0:42:44,1599960049650,Nashville,A. Godoy,20,3.109421168,0.12137833
1,0:42:44,1599960049690,Nashville,A. Godoy,20,2.996080773,0.129270699
1,0:42:44,1599960049730,Nashville,A. Godoy,20,2.866810074,0.113993335
1,0:42:45,1599960049770,Nashville,A. Godoy,20,2.777084802,0.11400388
1,0:42:45,1599960049810,Nashville,A. Godoy,20,2.663906905,0.10949895
1,0:42:45,1599960049850,Nashville,A. Godoy,20,2.557381473,0.098072627
1,0:42:45,1599960049890,Nashville,A. Godoy,20,2.457905613,0.106374197
1,0:42:45,1599960049930,Nashville,A. Godoy,20,2.384365744,0.104146456
1,0:42:45,1599960049970,Nashville,A. Godoy,20,2.282542442,0.104240351
1,0:42:45,1599960050010,Nashville,A. Godoy,20,2.190639176,0.104374572
1,0:42:45,1599960050050,Nashville,A. Godoy,20,2.097450834,0.093330079
1,0:42:45,1599960050090,Nashville,A. Godoy,20,2.024277649,0.103756886
1,0:42:45,1599960050130,Nashville,A. Godoy,20,1.937524193,0.104439362
1,0:42:45,1599960050170,Nashville,A. Godoy,20,1.942086507,0.107474831
1,0:42:45,1599960050210,Nashville,A. Godoy,20,1.98022726,0.09892452
1,0:42:45,1599960050250,Nashville,A. Godoy,20,2.031994094,0.111343163
1,0:42:45,1599960050290,Nashville,A. Godoy,20,1.982523644,0.111561325
1,0:42:45,1599960050330,Nashville,A. Godoy,20,2.009004729,0.113061692
1,0:42:45,1599960050370,Nashville,A. Godoy,20,2.009601951,0.114344712
1,0:42:45,1599960050410,Nashville,A. Godoy,20,1.999124809,0.115086592
1,0:42:45,1599960050450,Nashville,A. Godoy,20,1.994718025,0.115888602
1,0:42:45,1599960050490,Nashville,A. Godoy,20,1.976689151,0.116312845
1,0:42:45,1599960050530,Nashville,A. Godoy,20,1.96562967,0.11673811
1,0:42:45,1599960050570,Nashville,A. Godoy,20,1.929248558,0.116929602
1,0:42:45,1599960050610,Nashville,A. Godoy,20,1.907065809,0.113716986
1,0:42:45,1599960050650,Nashville,A. Godoy,20,1.88111669,0.117002181
1,0:42:45,1599960050690,Nashville,A. Godoy,20,1.840923681,0.116829716
1,0:42:45,1599960050690,Nashville,H. Mukhtar,10,4.466430342,0.038428535
1,0:42:45,1599960050730,Nashville,A. Godoy,20,1.83839604,0.129829389
1,0:42:45,1599960050730,Nashville,H. Mukhtar,10,4.3,0.035682939
1,0:42:46,1599960050770,Nashville,A. Godoy,20,1.735280957,0.120784131
1,0:42:46,1599960050770,Nashville,H. Mukhtar,10,4.236271946,0.0305021
1,0:42:46,1599960050810,Nashville,A. Godoy,20,1.785301095,0.106223968
1,0:42:46,1599960050810,Nashville,H. Mukhtar,10,3.992242478,0.025568808
